game_id,date,season,game_type,home_team,away_team,home_score,away_score,home_win,home_rest_days,away_rest_days,home_b2b,away_b2b
401426567,2022-09-24,2022,regular,South Alabama,Louisiana Tech,38,14,1,7.0,6.0,0,0
401426568,2022-09-24,2022,regular,Miami,Middle Tennessee,31,45,0,6.0,7.0,0,0
401426569,2022-09-24,2022,regular,Memphis,North Texas,44,34,1,7.0,7.0,0,0
401426570,2022-09-24,2022,regular,Houston,Rice,34,27,1,7.0,7.0,0,0
401426571,2022-09-24,2022,regular,UTEP,Boise State,27,10,1,6.0,7.0,0,0
401426572,2022-09-24,2022,regular,UTSA,Texas Southern,52,24,1,6.0,14.0,0,0
401403997,2022-09-25,2022,regular,Arizona State,Utah,13,34,0,7.0,7.0,0,0
401404000,2022-09-25,2022,regular,Oregon State,USC,14,17,0,7.0,7.0,0,0
401404001,2022-09-25,2022,regular,Washington,Stanford,40,22,1,8.0,15.0,0,0
401404081,2022-09-25,2022,regular,Oklahoma,Kansas State,34,41,0,8.0,8.0,0,0
401409237,2022-09-25,2022,regular,New Mexico State,Hawaii,45,26,1,8.0,7.0,0,0
401411118,2022-09-25,2022,regular,Florida State,Boston College,44,14,1,9.0,8.0,0,0
401415223,2022-09-25,2022,regular,BYU,Wyoming,38,24,1,8.0,8.0,0,0
401415225,2022-09-25,2022,regular,San Jose State,Western Michigan,34,6,1,15.0,8.0,0,0
401426336,2022-09-25,2022,regular,UL Monroe,Louisiana,21,17,1,8.0,8.0,0,0
401403908,2022-09-29,2022,regular,South Carolina,South Carolina State,50,10,1,5.0,7.0,0,0
401415226,2022-09-30,2022,regular,BYU,Utah State,38,26,1,5.0,6.0,0,0
401415625,2022-09-30,2022,regular,Houston,Tulane,24,27,0,6.0,6.0,0,0
401426576,2022-09-30,2022,regular,Middle Tennessee,UTSA,30,45,0,6.0,6.0,0,0
401403902,2022-10-01,2022,regular,Arkansas,Alabama,26,49,0,7.0,7.0,0,0
401403903,2022-10-01,2022,regular,Auburn,LSU,17,21,0,7.0,7.0,0,0
401403905,2022-10-01,2022,regular,Ole Miss,Kentucky,22,19,1,7.0,7.0,0,0
401403906,2022-10-01,2022,regular,Mississippi State,Texas A&M,42,24,1,7.0,7.0,0,0
401403907,2022-10-01,2022,regular,Missouri,Georgia,22,26,0,7.0,7.0,0,0
401404004,2022-10-01,2022,regular,Washington State,California,28,9,1,7.0,7.0,0,0
401404006,2022-10-01,2022,regular,Utah,Oregon State,42,16,1,6.0,6.0,0,0
401404007,2022-10-01,2022,regular,UCLA,Washington,40,32,1,7.0,6.0,0,0
401404083,2022-10-01,2022,regular,Baylor,Oklahoma State,25,36,0,7.0,14.0,0,0
401404084,2022-10-01,2022,regular,Kansas,Iowa State,14,11,1,7.0,7.0,0,0
401404085,2022-10-01,2022,regular,Kansas State,Texas Tech,37,28,1,6.0,7.0,0,0
401404086,2022-10-01,2022,regular,TCU,Oklahoma,55,24,1,7.0,6.0,0,0
401404087,2022-10-01,2022,regular,Texas,West Virginia,38,20,1,7.0,9.0,0,0
401404137,2022-10-01,2022,regular,Army,Georgia State,14,31,0,14.0,9.0,0,0
401404151,2022-10-01,2022,regular,UConn,Fresno State,19,14,1,7.0,13.0,0,0
401404161,2022-10-01,2022,regular,Old Dominion,Liberty,24,38,0,7.0,7.0,0,0
401405099,2022-10-01,2022,regular,Wisconsin,Illinois,10,34,0,7.0,8.0,0,0
401405100,2022-10-01,2022,regular,Iowa,Michigan,14,27,0,7.0,7.0,0,0
401405101,2022-10-01,2022,regular,Minnesota,Purdue,10,20,0,7.0,7.0,0,0
401405102,2022-10-01,2022,regular,Nebraska,Indiana,35,21,1,14.0,7.0,0,0
401405103,2022-10-01,2022,regular,Maryland,Michigan State,27,13,1,7.0,7.0,0,0
401405104,2022-10-01,2022,regular,Ohio State,Rutgers,49,10,1,7.0,7.0,0,0
401405105,2022-10-01,2022,regular,Penn State,Northwestern,17,7,1,7.0,7.0,0,0
401411124,2022-10-01,2022,regular,Boston College,Louisville,34,33,1,6.0,7.0,0,0
401411125,2022-10-01,2022,regular,Clemson,NC State,30,20,1,7.0,7.0,0,0
401411126,2022-10-01,2022,regular,Duke,Virginia,38,17,1,7.0,8.0,0,0
401411127,2022-10-01,2022,regular,Florida State,Wake Forest,21,31,0,6.0,7.0,0,0
401411128,2022-10-01,2022,regular,North Carolina,Virginia Tech,41,10,1,7.0,9.0,0,0
401411130,2022-10-01,2022,regular,Syracuse,Wagner,59,0,1,8.0,21.0,0,0
401414782,2022-10-01,2022,regular,Eastern Michigan,UMass,20,13,1,7.0,7.0,0,0
401415227,2022-10-01,2022,regular,Air Force,Navy,13,10,1,7.0,7.0,0,0
401415228,2022-10-01,2022,regular,Boise State,San Diego State,35,13,1,7.0,7.0,0,0
401415229,2022-10-01,2022,regular,UNLV,New Mexico,31,20,1,7.0,7.0,0,0
401415230,2022-10-01,2022,regular,Wyoming,San Jose State,16,33,0,6.0,6.0,0,0
401415626,2022-10-01,2022,regular,South Florida,East Carolina,28,48,0,7.0,7.0,0,0
401415627,2022-10-01,2022,regular,Tulsa,Cincinnati,21,31,0,7.0,7.0,0,0
401415628,2022-10-01,2022,regular,Memphis,Temple,24,3,1,7.0,7.0,0,0
401416607,2022-10-01,2022,regular,Toledo,Central Michigan,38,17,1,7.0,7.0,0,0
401416608,2022-10-01,2022,regular,Ball State,Northern Illinois,44,38,1,7.0,7.0,0,0
401416609,2022-10-01,2022,regular,Akron,Bowling Green,28,31,0,7.0,7.0,0,0
401416610,2022-10-01,2022,regular,Buffalo,Miami (OH),24,20,1,7.0,7.0,0,0
401416611,2022-10-01,2022,regular,Kent State,Ohio,31,24,1,7.0,7.0,0,0
401416612,2022-10-01,2022,regular,Western Michigan,New Hampshire,44,7,1,6.0,7.0,0,0
401421140,2022-10-01,2022,regular,App State,The Citadel,49,0,1,7.0,7.0,0,0
401426337,2022-10-01,2022,regular,Coastal Carolina,Georgia Southern,34,30,1,9.0,7.0,0,0
401426338,2022-10-01,2022,regular,James Madison,Texas State,40,13,1,7.0,7.0,0,0
401426339,2022-10-01,2022,regular,Marshall,Gardner-Webb,28,7,1,7.0,21.0,0,0
401426340,2022-10-01,2022,regular,Arkansas State,UL Monroe,45,28,1,7.0,6.0,0,0
401426341,2022-10-01,2022,regular,Louisiana,South Alabama,17,20,0,6.0,7.0,0,0
401426573,2022-10-01,2022,regular,Charlotte,UTEP,35,41,0,7.0,7.0,0,0
401426575,2022-10-01,2022,regular,North Texas,FAU,45,28,1,7.0,7.0,0,0
401426577,2022-10-01,2022,regular,Rice,UAB,28,24,1,7.0,14.0,0,0
401426578,2022-10-01,2022,regular,Western Kentucky,Troy,27,34,0,7.0,7.0,0,0
401403904,2022-10-02,2022,regular,Florida,Eastern Washington,52,17,1,8.0,21.0,0,0
401404002,2022-10-02,2022,regular,Arizona,Colorado,43,20,1,8.0,8.0,0,0
401404003,2022-10-02,2022,regular,USC,Arizona State,42,25,1,7.0,7.0,0,0
401404005,2022-10-02,2022,regular,Oregon,Stanford,45,27,1,8.0,7.0,0,0
401411129,2022-10-02,2022,regular,Pitt,Georgia Tech,21,26,0,8.0,8.0,0,0
401426574,2022-10-02,2022,regular,New Mexico State,FIU,7,21,0,7.0,8.0,0,0
401415629,2022-10-05,2022,regular,UCF,SMU,41,19,1,11.0,11.0,0,0
401405111,2022-10-07,2022,regular,Rutgers,Nebraska,13,14,0,6.0,6.0,0,0
401415630,2022-10-07,2022,regular,Memphis,Houston,32,33,0,6.0,7.0,0,0
401403910,2022-10-08,2022,regular,Florida,Missouri,24,17,1,6.0,7.0,0,0
401403911,2022-10-08,2022,regular,Georgia,Auburn,42,10,1,7.0,7.0,0,0
401403912,2022-10-08,2022,regular,Kentucky,South Carolina,14,24,0,7.0,9.0,0,0
401403913,2022-10-08,2022,regular,LSU,Tennessee,13,40,0,7.0,14.0,0,0
401403914,2022-10-08,2022,regular,Mississippi State,Arkansas,40,17,1,7.0,7.0,0,0
401403915,2022-10-08,2022,regular,Vanderbilt,Ole Miss,28,52,0,14.0,7.0,0,0
401404009,2022-10-08,2022,regular,Arizona State,Washington,45,38,1,6.0,7.0,0,0
401404011,2022-10-08,2022,regular,UCLA,Utah,42,32,1,7.0,7.0,0,0
401404012,2022-10-08,2022,regular,USC,Washington State,30,14,1,6.0,7.0,0,0
401404088,2022-10-08,2022,regular,Iowa State,Kansas State,9,10,0,7.0,7.0,0,0
401404089,2022-10-08,2022,regular,Kansas,TCU,31,38,0,7.0,7.0,0,0
401404090,2022-10-08,2022,regular,Oklahoma,Texas,0,49,0,7.0,7.0,0,0
401404091,2022-10-08,2022,regular,Oklahoma State,Texas Tech,41,31,1,7.0,7.0,0,0
401404127,2022-10-08,2022,regular,Notre Dame,BYU,28,20,1,14.0,8.0,0,0
401404138,2022-10-08,2022,regular,Wake Forest,Army,45,10,1,7.0,7.0,0,0
401404164,2022-10-08,2022,regular,UMass,Liberty,24,42,0,7.0,7.0,0,0
401405106,2022-10-08,2022,regular,Illinois,Iowa,9,6,1,7.0,7.0,0,0
401405107,2022-10-08,2022,regular,Northwestern,Wisconsin,7,42,0,7.0,7.0,0,0
401405108,2022-10-08,2022,regular,Indiana,Michigan,10,31,0,7.0,7.0,0,0
401405109,2022-10-08,2022,regular,Maryland,Purdue,29,31,0,7.0,7.0,0,0
401405110,2022-10-08,2022,regular,Michigan State,Ohio State,20,49,0,7.0,7.0,0,0
401411131,2022-10-08,2022,regular,Boston College,Clemson,3,31,0,7.0,7.0,0,0
401411132,2022-10-08,2022,regular,Georgia Tech,Duke,23,20,1,6.0,7.0,0,0
401411133,2022-10-08,2022,regular,Miami,North Carolina,24,27,0,14.0,7.0,0,0
401411135,2022-10-08,2022,regular,Pitt,Virginia Tech,45,29,1,6.0,7.0,0,0
401411136,2022-10-08,2022,regular,Virginia,Louisville,17,34,0,7.0,7.0,0,0
401415231,2022-10-08,2022,regular,Utah State,Air Force,34,27,1,8.0,7.0,0,0
401415233,2022-10-08,2022,regular,Nevada,Colorado State,14,17,0,14.0,14.0,0,0
401415234,2022-10-08,2022,regular,New Mexico,Wyoming,14,27,0,7.0,7.0,0,0
401415236,2022-10-08,2022,regular,San Jose State,UNLV,40,7,1,7.0,7.0,0,0
401415631,2022-10-08,2022,regular,Tulane,East Carolina,24,9,1,8.0,7.0,0,0
401415632,2022-10-08,2022,regular,Navy,Tulsa,53,21,1,7.0,7.0,0,0
401415633,2022-10-08,2022,regular,Cincinnati,South Florida,28,24,1,7.0,7.0,0,0
401416613,2022-10-08,2022,regular,Central Michigan,Ball State,16,17,0,7.0,7.0,0,0
401416614,2022-10-08,2022,regular,Western Michigan,Eastern Michigan,23,45,0,7.0,7.0,0,0
401416615,2022-10-08,2022,regular,Northern Illinois,Toledo,32,52,0,7.0,7.0,0,0
401416616,2022-10-08,2022,regular,Ohio,Akron,55,34,1,7.0,7.0,0,0
401416617,2022-10-08,2022,regular,Bowling Green,Buffalo,7,38,0,7.0,7.0,0,0
401416618,2022-10-08,2022,regular,Miami (OH),Kent State,27,24,1,7.0,7.0,0,0
401426342,2022-10-08,2022,regular,Georgia State,Georgia Southern,41,33,1,7.0,7.0,0,0
401426343,2022-10-08,2022,regular,Arkansas State,James Madison,20,42,0,7.0,7.0,0,0
401426345,2022-10-08,2022,regular,Texas State,App State,36,24,1,7.0,7.0,0,0
401426346,2022-10-08,2022,regular,Troy,Southern Miss,27,10,1,7.0,14.0,0,0
401426579,2022-10-08,2022,regular,FIU,UConn,12,33,0,6.0,7.0,0,0
401426580,2022-10-08,2022,regular,Louisiana Tech,UTEP,41,31,1,14.0,7.0,0,0
401426581,2022-10-08,2022,regular,UAB,Middle Tennessee,41,14,1,7.0,8.0,0,0
401426582,2022-10-08,2022,regular,UTSA,Western Kentucky,31,28,1,8.0,7.0,0,0
401403909,2022-10-09,2022,regular,Alabama,Texas A&M,24,20,1,8.0,8.0,0,0
401404008,2022-10-09,2022,regular,Arizona,Oregon,22,49,0,7.0,7.0,0,0
401404010,2022-10-09,2022,regular,Stanford,Oregon State,27,28,0,7.0,8.0,0,0
401411134,2022-10-09,2022,regular,NC State,Florida State,19,17,1,8.0,8.0,0,0
401415232,2022-10-09,2022,regular,Boise State,Fresno State,40,20,1,8.0,8.0,0,0
401415235,2022-10-09,2022,regular,San Diego State,Hawaii,16,14,1,8.0,14.0,0,0
401426344,2022-10-09,2022,regular,UL Monroe,Coastal Carolina,21,28,0,8.0,8.0,0,0
401426347,2022-10-12,2022,regular,Marshall,Louisiana,13,23,0,11.0,11.0,0,0
401404092,2022-10-13,2022,regular,West Virginia,Baylor,43,40,1,12.0,12.0,0,0
401415634,2022-10-13,2022,regular,UCF,Temple,70,13,1,8.0,12.0,0,0
401415635,2022-10-14,2022,regular,SMU,Navy,40,34,1,9.0,6.0,0,0
401403916,2022-10-15,2022,regular,BYU,Arkansas,35,52,0,7.0,7.0,0,0
401403917,2022-10-15,2022,regular,Florida,LSU,35,45,0,7.0,7.0,0,0
401403918,2022-10-15,2022,regular,Georgia,Vanderbilt,55,0,1,7.0,7.0,0,0
401403919,2022-10-15,2022,regular,Kentucky,Mississippi State,27,17,1,7.0,7.0,0,0
401403920,2022-10-15,2022,regular,Ole Miss,Auburn,48,34,1,7.0,7.0,0,0
401403921,2022-10-15,2022,regular,Tennessee,Alabama,52,49,1,7.0,6.0,0,0
401404013,2022-10-15,2022,regular,Washington,Arizona,49,39,1,7.0,6.0,0,0
401404014,2022-10-15,2022,regular,Colorado,California,20,13,1,13.0,14.0,0,0
401404016,2022-10-15,2022,regular,Notre Dame,Stanford,14,16,0,7.0,6.0,0,0
401404093,2022-10-15,2022,regular,Texas,Iowa State,24,21,1,7.0,7.0,0,0
401404094,2022-10-15,2022,regular,Oklahoma,Kansas,52,42,1,7.0,7.0,0,0
401404095,2022-10-15,2022,regular,TCU,Oklahoma State,43,40,1,7.0,7.0,0,0
401404139,2022-10-15,2022,regular,Army,Colgate,42,17,1,7.0,7.0,0,0
401404153,2022-10-15,2022,regular,Ball State,UConn,25,21,1,7.0,7.0,0,0
401404162,2022-10-15,2022,regular,Liberty,Gardner-Webb,21,20,1,7.0,14.0,0,0
401405112,2022-10-15,2022,regular,Illinois,Minnesota,26,14,1,7.0,14.0,0,0
401405113,2022-10-15,2022,regular,Purdue,Nebraska,43,37,1,7.0,8.0,0,0
401405114,2022-10-15,2022,regular,Indiana,Maryland,33,38,0,7.0,7.0,0,0
401405115,2022-10-15,2022,regular,Michigan,Penn State,41,17,1,7.0,14.0,0,0
401405116,2022-10-15,2022,regular,Michigan State,Wisconsin,34,28,1,7.0,7.0,0,0
401411138,2022-10-15,2022,regular,Florida State,Clemson,28,34,0,6.0,7.0,0,0
401411139,2022-10-15,2022,regular,Syracuse,NC State,24,9,1,14.0,6.0,0,0
401411140,2022-10-15,2022,regular,Virginia Tech,Miami,14,20,0,7.0,7.0,0,0
401414783,2022-10-15,2022,regular,UMass,Buffalo,7,34,0,7.0,7.0,0,0
401415238,2022-10-15,2022,regular,Colorado State,Utah State,13,17,0,7.0,7.0,0,0
401415636,2022-10-15,2022,regular,South Florida,Tulane,31,45,0,7.0,7.0,0,0
401415637,2022-10-15,2022,regular,East Carolina,Memphis,47,45,1,7.0,8.0,0,0
401416619,2022-10-15,2022,regular,Akron,Central Michigan,21,28,0,7.0,7.0,0,0
401416620,2022-10-15,2022,regular,Eastern Michigan,Northern Illinois,10,39,0,7.0,7.0,0,0
401416621,2022-10-15,2022,regular,Toledo,Kent State,52,31,1,7.0,7.0,0,0
401416622,2022-10-15,2022,regular,Bowling Green,Miami (OH),17,13,1,7.0,7.0,0,0
401416623,2022-10-15,2022,regular,Western Michigan,Ohio,14,33,0,7.0,7.0,0,0
401426348,2022-10-15,2022,regular,Coastal Carolina,Old Dominion,21,49,0,6.0,14.0,0,0
401426349,2022-10-15,2022,regular,Georgia Southern,James Madison,45,38,1,7.0,7.0,0,0
401426350,2022-10-15,2022,regular,South Alabama,UL Monroe,41,34,1,14.0,6.0,0,0
401426351,2022-10-15,2022,regular,Southern Miss,Arkansas State,20,19,1,7.0,7.0,0,0
401426352,2022-10-15,2022,regular,Troy,Texas State,17,14,1,7.0,7.0,0,0
401426583,2022-10-15,2022,regular,UAB,Charlotte,34,20,1,7.0,14.0,0,0
401426584,2022-10-15,2022,regular,FIU,UTSA,10,30,0,7.0,7.0,0,0
401426585,2022-10-15,2022,regular,FAU,Rice,17,14,1,14.0,14.0,0,0
401426586,2022-10-15,2022,regular,North Texas,Louisiana Tech,47,27,1,14.0,7.0,0,0
401426587,2022-10-15,2022,regular,Middle Tennessee,Western Kentucky,17,35,0,7.0,7.0,0,0
401404015,2022-10-16,2022,regular,Oregon State,Washington State,24,10,1,7.0,8.0,0,0
401404017,2022-10-16,2022,regular,Utah,USC,43,42,1,8.0,8.0,0,0
401409239,2022-10-16,2022,regular,New Mexico State,New Mexico,21,9,1,14.0,8.0,0,0
401411137,2022-10-16,2022,regular,Duke,North Carolina,35,38,0,8.0,8.0,0,0
401415237,2022-10-16,2022,regular,UNLV,Air Force,7,42,0,8.0,8.0,0,0
401415239,2022-10-16,2022,regular,Fresno State,San Jose State,17,10,1,7.0,8.0,0,0
401415240,2022-10-16,2022,regular,Hawaii,Nevada,31,16,1,7.0,8.0,0,0
401426353,2022-10-19,2022,regular,App State,Georgia State,42,17,1,11.0,11.0,0,0
401411141,2022-10-20,2022,regular,Georgia Tech,Virginia,9,16,0,12.0,12.0,0,0
401426354,2022-10-20,2022,regular,South Alabama,Troy,6,10,0,5.0,5.0,0,0
401415638,2022-10-21,2022,regular,Temple,Tulsa,16,27,0,8.0,13.0,0,0
401403922,2022-10-22,2022,regular,Alabama,Mississippi State,30,6,1,7.0,7.0,0,0
401403923,2022-10-22,2022,regular,LSU,Ole Miss,45,20,1,7.0,7.0,0,0
401403924,2022-10-22,2022,regular,Missouri,Vanderbilt,17,14,1,14.0,7.0,0,0
401403925,2022-10-22,2022,regular,South Carolina,Texas A&M,30,24,1,14.0,13.0,0,0
401403926,2022-10-22,2022,regular,Tennessee,UT Martin,65,24,1,7.0,7.0,0,0
401404018,2022-10-22,2022,regular,Stanford,Arizona State,15,14,1,7.0,14.0,0,0
401404021,2022-10-22,2022,regular,Oregon,UCLA,45,30,1,13.0,14.0,0,0
401404096,2022-10-22,2022,regular,Baylor,Kansas,35,23,1,9.0,7.0,0,0
401404098,2022-10-22,2022,regular,Oklahoma State,Texas,41,34,1,7.0,7.0,0,0
401404099,2022-10-22,2022,regular,Texas Tech,West Virginia,48,10,1,14.0,9.0,0,0
401404128,2022-10-22,2022,regular,Notre Dame,UNLV,44,21,1,7.0,6.0,0,0
401404140,2022-10-22,2022,regular,Army,UL Monroe,48,24,1,7.0,7.0,0,0
401404163,2022-10-22,2022,regular,Liberty,BYU,41,14,1,7.0,7.0,0,0
401405117,2022-10-22,2022,regular,Wisconsin,Purdue,35,24,1,7.0,7.0,0,0
401405118,2022-10-22,2022,regular,Maryland,Northwestern,31,24,1,7.0,14.0,0,0
401405119,2022-10-22,2022,regular,Ohio State,Iowa,54,10,1,14.0,14.0,0,0
401405120,2022-10-22,2022,regular,Penn State,Minnesota,45,17,1,7.0,7.0,0,0
401405121,2022-10-22,2022,regular,Rutgers,Indiana,24,17,1,15.0,7.0,0,0
401411142,2022-10-22,2022,regular,Clemson,Syracuse,27,21,1,7.0,7.0,0,0
401411144,2022-10-22,2022,regular,Miami,Duke,21,45,0,7.0,6.0,0,0
401411145,2022-10-22,2022,regular,Wake Forest,Boston College,43,15,1,14.0,14.0,0,0
401415241,2022-10-22,2022,regular,Air Force,Boise State,14,19,0,6.0,13.0,0,0
401415242,2022-10-22,2022,regular,Colorado State,Hawaii,17,13,1,7.0,6.0,0,0
401415243,2022-10-22,2022,regular,New Mexico,Fresno State,9,41,0,6.0,6.0,0,0
401415639,2022-10-22,2022,regular,Tulane,Memphis,38,28,1,7.0,7.0,0,0
401415640,2022-10-22,2022,regular,Navy,Houston,20,38,0,8.0,15.0,0,0
401415641,2022-10-22,2022,regular,SMU,Cincinnati,27,29,0,8.0,14.0,0,0
401415642,2022-10-22,2022,regular,East Carolina,UCF,34,13,1,7.0,9.0,0,0
401416624,2022-10-22,2022,regular,Ball State,Eastern Michigan,16,20,0,7.0,7.0,0,0
401416625,2022-10-22,2022,regular,Ohio,Northern Illinois,24,17,1,7.0,7.0,0,0
401416626,2022-10-22,2022,regular,Buffalo,Toledo,34,27,1,7.0,7.0,0,0
401416627,2022-10-22,2022,regular,Miami (OH),Western Michigan,10,16,0,7.0,7.0,0,0
401416628,2022-10-22,2022,regular,Kent State,Akron,33,27,1,7.0,7.0,0,0
401416629,2022-10-22,2022,regular,Central Michigan,Bowling Green,18,34,0,7.0,7.0,0,0
401426355,2022-10-22,2022,regular,James Madison,Marshall,12,26,0,7.0,10.0,0,0
401426356,2022-10-22,2022,regular,Old Dominion,Georgia Southern,23,28,0,7.0,7.0,0,0
401426357,2022-10-22,2022,regular,Louisiana,Arkansas State,38,18,1,10.0,7.0,0,0
401426358,2022-10-22,2022,regular,Texas State,Southern Miss,14,20,0,7.0,7.0,0,0
401426588,2022-10-22,2022,regular,Charlotte,FIU,15,34,0,7.0,7.0,0,0
401426589,2022-10-22,2022,regular,UTEP,FAU,24,21,1,14.0,7.0,0,0
401426590,2022-10-22,2022,regular,Louisiana Tech,Rice,41,42,0,7.0,7.0,0,0
401426591,2022-10-22,2022,regular,UTSA,North Texas,31,27,1,7.0,7.0,0,0
401426592,2022-10-22,2022,regular,Western Kentucky,UAB,20,17,1,7.0,7.0,0,0
401404019,2022-10-23,2022,regular,California,Washington,21,28,0,8.0,8.0,0,0
401404020,2022-10-23,2022,regular,Oregon State,Colorado,42,9,1,7.0,8.0,0,0
401404097,2022-10-23,2022,regular,TCU,Kansas State,38,28,1,8.0,15.0,0,0
401411143,2022-10-23,2022,regular,Louisville,Pitt,24,10,1,15.0,15.0,0,0
401415244,2022-10-23,2022,regular,Wyoming,Utah State,28,14,1,15.0,8.0,0,0
401415245,2022-10-23,2022,regular,Nevada,San Diego State,7,23,0,7.0,14.0,0,0
401411146,2022-10-27,2022,regular,NC State,Virginia Tech,22,21,1,12.0,12.0,0,0
401426359,2022-10-27,2022,regular,Southern Miss,Louisiana,39,24,1,5.0,5.0,0,0
401404026,2022-10-28,2022,regular,Washington State,Utah,17,21,0,12.0,12.0,0,0
401403927,2022-10-29,2022,regular,Auburn,Arkansas,27,41,0,14.0,14.0,0,0
401403928,2022-10-29,2022,regular,Georgia,Florida,42,20,1,14.0,14.0,0,0
401403929,2022-10-29,2022,regular,South Carolina,Missouri,10,23,0,7.0,7.0,0,0
401403930,2022-10-29,2022,regular,Tennessee,Kentucky,44,6,1,7.0,14.0,0,0
401403931,2022-10-29,2022,regular,Texas A&M,Ole Miss,28,31,0,7.0,7.0,0,0
401404022,2022-10-29,2022,regular,Arizona,USC,37,45,0,14.0,13.0,0,0
401404023,2022-10-29,2022,regular,Colorado,Arizona State,34,42,0,6.0,7.0,0,0
401404024,2022-10-29,2022,regular,California,Oregon,24,42,0,6.0,7.0,0,0
401404100,2022-10-29,2022,regular,Iowa State,Oklahoma,13,27,0,14.0,14.0,0,0
401404101,2022-10-29,2022,regular,Texas Tech,Baylor,17,45,0,7.0,7.0,0,0
401404102,2022-10-29,2022,regular,Kansas State,Oklahoma State,48,0,1,6.0,7.0,0,0
401404103,2022-10-29,2022,regular,West Virginia,TCU,31,41,0,7.0,6.0,0,0
401404129,2022-10-29,2022,regular,Syracuse,Notre Dame,24,41,0,7.0,7.0,0,0
401404154,2022-10-29,2022,regular,UConn,Boston College,13,3,1,14.0,7.0,0,0
401405122,2022-10-29,2022,regular,Iowa,Northwestern,33,13,1,7.0,7.0,0,0
401405123,2022-10-29,2022,regular,Minnesota,Rutgers,31,0,1,7.0,7.0,0,0
401405124,2022-10-29,2022,regular,Nebraska,Illinois,9,26,0,14.0,14.0,0,0
401405125,2022-10-29,2022,regular,Michigan,Michigan State,29,7,1,14.0,14.0,0,0
401405126,2022-10-29,2022,regular,Penn State,Ohio State,31,44,0,7.0,7.0,0,0
401409242,2022-10-29,2022,regular,UMass,New Mexico State,13,23,0,14.0,13.0,0,0
401411147,2022-10-29,2022,regular,Florida State,Georgia Tech,41,16,1,14.0,9.0,0,0
401411148,2022-10-29,2022,regular,Louisville,Wake Forest,48,21,1,6.0,7.0,0,0
401411150,2022-10-29,2022,regular,Virginia,Miami,12,14,0,9.0,7.0,0,0
401415246,2022-10-29,2022,regular,Boise State,Colorado State,49,10,1,7.0,7.0,0,0
401415643,2022-10-29,2022,regular,Houston,South Florida,42,27,1,7.0,14.0,0,0
401415644,2022-10-29,2022,regular,UCF,Cincinnati,25,21,1,7.0,7.0,0,0
401415645,2022-10-29,2022,regular,BYU,East Carolina,24,27,0,7.0,7.0,0,0
401415646,2022-10-29,2022,regular,Navy,Temple,27,20,1,7.0,8.0,0,0
401415647,2022-10-29,2022,regular,Tulsa,SMU,34,45,0,8.0,7.0,0,0
401416630,2022-10-29,2022,regular,Eastern Michigan,Toledo,24,27,0,7.0,7.0,0,0
401416631,2022-10-29,2022,regular,Akron,Miami (OH),9,27,0,7.0,7.0,0,0
401426360,2022-10-29,2022,regular,App State,Robert Morris,42,3,1,10.0,7.0,0,0
401426361,2022-10-29,2022,regular,Georgia State,Old Dominion,31,17,1,10.0,7.0,0,0
401426362,2022-10-29,2022,regular,Marshall,Coastal Carolina,13,24,0,7.0,14.0,0,0
401426363,2022-10-29,2022,regular,Arkansas State,South Alabama,3,31,0,7.0,9.0,0,0
401426593,2022-10-29,2022,regular,Rice,Charlotte,23,56,0,7.0,7.0,0,0
401426594,2022-10-29,2022,regular,FIU,Louisiana Tech,42,34,1,7.0,7.0,0,0
401426595,2022-10-29,2022,regular,FAU,UAB,24,17,1,7.0,7.0,0,0
401426597,2022-10-29,2022,regular,Western Kentucky,North Texas,13,40,0,7.0,7.0,0,0
401404025,2022-10-30,2022,regular,UCLA,Stanford,38,13,1,8.0,8.0,0,0
401411149,2022-10-30,2022,regular,North Carolina,Pitt,42,24,1,14.0,7.0,0,0
401415247,2022-10-30,2022,regular,Hawaii,Wyoming,20,27,0,8.0,7.0,0,0
401415248,2022-10-30,2022,regular,Fresno State,San Diego State,32,28,1,8.0,7.0,0,0
401415249,2022-10-30,2022,regular,San Jose State,Nevada,35,28,1,14.0,7.0,0,0
401426596,2022-10-30,2022,regular,UTEP,Middle Tennessee,13,24,0,8.0,15.0,0,0
401416632,2022-11-01,2022,regular,Kent State,Ball State,20,27,0,10.0,10.0,0,0
401416633,2022-11-01,2022,regular,Ohio,Buffalo,45,24,1,10.0,10.0,0,0
401416634,2022-11-02,2022,regular,Northern Illinois,Central Michigan,22,35,0,11.0,11.0,0,0
401416635,2022-11-02,2022,regular,Bowling Green,Western Michigan,13,9,1,11.0,11.0,0,0
401426364,2022-11-03,2022,regular,Coastal Carolina,App State,35,28,1,5.0,5.0,0,0
401426601,2022-11-03,2022,regular,Rice,UTEP,37,30,1,5.0,4.0,0,0
401404155,2022-11-04,2022,regular,UConn,UMass,27,10,1,6.0,6.0,0,0
401411151,2022-11-04,2022,regular,Boston College,Duke,31,38,0,6.0,13.0,0,0
401403932,2022-11-05,2022,regular,Arkansas,Liberty,19,21,0,7.0,14.0,0,0
401403933,2022-11-05,2022,regular,Georgia,Tennessee,27,13,1,7.0,7.0,0,0
401403934,2022-11-05,2022,regular,LSU,Alabama,32,31,1,14.0,14.0,0,0
401403935,2022-11-05,2022,regular,Mississippi State,Auburn,39,33,1,14.0,7.0,0,0
401403936,2022-11-05,2022,regular,Missouri,Kentucky,17,21,0,7.0,7.0,0,0
