fight_id,event_id,event_name,date,season,home_team,away_team,home_win,weight_class,card_segment,home_rest_days,away_rest_days,home_b2b,away_b2b
401466051,600022153,UFC Fight Night: Vera vs. Cruz,2022-08-13,2022,Priscila Cachoeira,Ariane Lipski da Silva,1,Women's Bantamweight,main,168.0,329.0,0,0
401466245,600022153,UFC Fight Night: Vera vs. Cruz,2022-08-13,2022,Jason Witt,Josh Quinlan,0,Catch Weight,prelims1,189.0,168.0,0,0
401445836,600021773,"Dana White's Contender Series: Season 6, Week 4",2022-08-17,2022,Thomas Paull,Esteban Ribovics,0,Lightweight,main,168.0,168.0,0,0
401465217,600021773,"Dana White's Contender Series: Season 6, Week 4",2022-08-17,2022,Ivan Valenzuela,Claudio Ribeiro,0,Middleweight,main,168.0,168.0,0,0
401465218,600021773,"Dana White's Contender Series: Season 6, Week 4",2022-08-17,2022,Jack Cartwright,Jose Johnson,0,Bantamweight,main,168.0,168.0,0,0
401465219,600021773,"Dana White's Contender Series: Season 6, Week 4",2022-08-17,2022,Hailey Cowan,Claudia Leite,1,Women's Bantamweight,main,168.0,168.0,0,0
401465220,600021773,"Dana White's Contender Series: Season 6, Week 4",2022-08-17,2022,Nazim Sadykhov,Ahmad Hassanzada,1,Lightweight,main,168.0,168.0,0,0
401445841,600021776,UFC 278: Usman vs. Edwards 2,2022-08-20,2022,Kamaru Usman,Leon Edwards,0,Welterweight,main,287.0,168.0,0,0
401445843,600021776,UFC 278: Usman vs. Edwards 2,2022-08-20,2022,Leonardo Santos,Jared Gordon,0,Lightweight,prelims1,258.0,112.0,0,0
401445844,600021776,UFC 278: Usman vs. Edwards 2,2022-08-20,2022,Aoriqileng,Jay Perrin,1,Bantamweight,prelims2,119.0,182.0,0,0
401451138,600021776,UFC 278: Usman vs. Edwards 2,2022-08-20,2022,José Aldo,Merab Dvalishvili,0,Bantamweight,main,258.0,329.0,0,0
401451139,600021776,UFC 278: Usman vs. Edwards 2,2022-08-20,2022,Paulo Costa,Luke Rockhold,1,Middleweight,main,301.0,168.0,0,0
401451140,600021776,UFC 278: Usman vs. Edwards 2,2022-08-20,2022,Amir Albazi,Francisco Figueiredo,1,Flyweight,prelims2,168.0,112.0,0,0
401451141,600021776,UFC 278: Usman vs. Edwards 2,2022-08-20,2022,Marcin Tybura,Alexandr Romanov,1,Heavyweight,prelims1,294.0,112.0,0,0
401451143,600021776,UFC 278: Usman vs. Edwards 2,2022-08-20,2022,Tyson Pedro,Harry Hunsucker,1,Light Heavyweight,main,119.0,245.0,0,0
401451144,600021776,UFC 278: Usman vs. Edwards 2,2022-08-20,2022,AJ Fletcher,Ange Loosa,0,Welterweight,prelims1,161.0,126.0,0,0
401451146,600021776,UFC 278: Usman vs. Edwards 2,2022-08-20,2022,Daniel Lacerda,Victor Altamirano,0,Flyweight,prelims2,112.0,175.0,0,0
401469496,600021776,UFC 278: Usman vs. Edwards 2,2022-08-20,2022,Wu Yanan,Lucie Pudilova,0,Women's Bantamweight,main,126.0,168.0,0,0
401451148,600022207,"Dana White's Contender Series: Season 6, Week 5",2022-08-24,2022,Mick Parkin,Eduardo Neves,1,Heavyweight,main,168.0,168.0,0,0
401466053,600022207,"Dana White's Contender Series: Season 6, Week 5",2022-08-24,2022,Amiran Gogoladze,Darrius Flowers,0,Welterweight,main,168.0,168.0,0,0
401466054,600022207,"Dana White's Contender Series: Season 6, Week 5",2022-08-24,2022,Erisson Ferreira,Jesus Aguilar,0,Flyweight,main,294.0,168.0,0,0
401466055,600022207,"Dana White's Contender Series: Season 6, Week 5",2022-08-24,2022,Josh Wang-Kim,Cameron Saaiman,0,Bantamweight,main,168.0,168.0,0,0
401466056,600022207,"Dana White's Contender Series: Season 6, Week 5",2022-08-24,2022,Rayanne dos Santos,Denise Gomes,0,Women's Strawweight,main,168.0,168.0,0,0
401451149,600022208,"Dana White's Contender Series: Season 6, Week 6",2022-08-31,2022,Yusaku Kinoshita,Jose Henrique,1,Welterweight,main,168.0,168.0,0,0
401467210,600022208,"Dana White's Contender Series: Season 6, Week 6",2022-08-31,2022,Sedriques Dumas,Matej Penaz,1,Middleweight,main,168.0,168.0,0,0
401467211,600022208,"Dana White's Contender Series: Season 6, Week 6",2022-08-31,2022,Rodrigo Lidio,Mateusz Rębecki,0,Lightweight,main,168.0,168.0,0,0
401467212,600022208,"Dana White's Contender Series: Season 6, Week 6",2022-08-31,2022,Maria Silva,Viktoriia Dudakova,0,Women's Strawweight,main,322.0,168.0,0,0
401467213,600022208,"Dana White's Contender Series: Season 6, Week 6",2022-08-31,2022,Blake Bilder,Alexander Morgan,1,Featherweight,main,168.0,168.0,0,0
401439670,600020487,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,2022,Ciryl Gane,Tai Tuivasa,1,Heavyweight,main,223.0,203.0,0,0
401439671,600020487,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,2022,Alessio Di Chirico,Roman Kopylov,0,Middleweight,main,168.0,308.0,0,0
401443596,600020487,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,2022,Robert Whittaker,Marvin Vettori,1,Middleweight,main,203.0,315.0,0,0
401451190,600020487,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,2022,John Makdessi,Nasrat Haqparast,0,Lightweight,prelims1,168.0,203.0,0,0
401455036,600020487,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,2022,Stephanie Egger,Ailin Perez,1,Women's Featherweight,prelims1,28.0,168.0,0,0
401460034,600020487,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,2022,Nassourdine Imavov,Joaquin Buckley,1,Middleweight,main,301.0,77.0,0,0
401464939,600020487,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,2022,Benoît Saint Denis,Gabriel Miranda,1,Lightweight,prelims1,91.0,168.0,0,0
401467121,600020487,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,2022,Khalid Taha,Cristian Quiñonez,0,Bantamweight,prelims1,168.0,311.0,0,0
401469387,600020487,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,2022,Charles Jourdain,Nathaniel Wood,0,Featherweight,main,49.0,42.0,0,0
401477477,600020487,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,2022,William Gomis,Jarno Errens,1,Featherweight,main,168.0,168.0,0,0
401479864,600020487,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,2022,Abus Magomedov,Dustin Stoltzfus,1,Middleweight,prelims1,168.0,49.0,0,0
401479865,600020487,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,2022,Farés Ziam,Michal Figlak,1,Lightweight,prelims1,189.0,168.0,0,0
401451170,600022209,"Dana White's Contender Series: Season 6, Week 7",2022-09-07,2022,Vitor Petrino,Rodolfo Bellato,1,Light Heavyweight,main,168.0,168.0,0,0
401467662,600022209,"Dana White's Contender Series: Season 6, Week 7",2022-09-07,2022,Gabriel Bonfim,Trey Waters,1,Welterweight,main,168.0,168.0,0,0
401467663,600022209,"Dana White's Contender Series: Season 6, Week 7",2022-09-07,2022,Jimmy Lawson,Karl Williams,0,Heavyweight,main,168.0,168.0,0,0
401467664,600022209,"Dana White's Contender Series: Season 6, Week 7",2022-09-07,2022,Ismael Bonfim,Nariman Abbasov,1,Lightweight,main,168.0,168.0,0,0
401467665,600022209,"Dana White's Contender Series: Season 6, Week 7",2022-09-07,2022,Nayara Maia,Tereza Bleda,0,Women's Flyweight,main,168.0,168.0,0,0
401464158,600023167,UFC 279: Diaz vs. Ferguson,2022-09-10,2022,Nate Diaz,Tony Ferguson,1,Welterweight,main,168.0,126.0,0,0
401464159,600023167,UFC 279: Diaz vs. Ferguson,2022-09-10,2022,Denis Tiuliulin,Jamie Pickett,1,Middleweight,prelims1,168.0,203.0,0,0
401464160,600023167,UFC 279: Diaz vs. Ferguson,2022-09-10,2022,Melissa Martinez,Elise Reed,0,Women's Strawweight,prelims2,168.0,112.0,0,0
401464512,600023167,UFC 279: Diaz vs. Ferguson,2022-09-10,2022,Johnny Walker,Ion Cutelaba,1,Light Heavyweight,main,203.0,119.0,0,0
401464515,600023167,UFC 279: Diaz vs. Ferguson,2022-09-10,2022,Khamzat Chimaev,Kevin Holland,1,Catch Weight,main,154.0,84.0,0,0
401464516,600023167,UFC 279: Diaz vs. Ferguson,2022-09-10,2022,Irene Aldana,Macy Chiasson,1,Catch Weight,main,168.0,126.0,0,0
401464517,600023167,UFC 279: Diaz vs. Ferguson,2022-09-10,2022,Jailton Almeida,Anton Turkalj,1,Catch Weight,prelims1,112.0,45.0,0,0
401464518,600023167,UFC 279: Diaz vs. Ferguson,2022-09-10,2022,Jake Collier,Chris Barnett,0,Heavyweight,prelims1,133.0,147.0,0,0
401464519,600023167,UFC 279: Diaz vs. Ferguson,2022-09-10,2022,Chad Anheliger,Alatengheili,0,Bantamweight,prelims2,203.0,147.0,0,0
401464521,600023167,UFC 279: Diaz vs. Ferguson,2022-09-10,2022,Norma Dumont,Danyelle Wolf,1,Women's Featherweight,prelims2,126.0,168.0,0,0
401464522,600023167,UFC 279: Diaz vs. Ferguson,2022-09-10,2022,Hakeem Dawodu,Julian Erosa,0,Featherweight,prelims1,217.0,217.0,0,0
401464523,600023167,UFC 279: Diaz vs. Ferguson,2022-09-10,2022,Darian Weeks,Yohan Lainesse,0,Welterweight,prelims2,154.0,133.0,0,0
401465819,600023167,UFC 279: Diaz vs. Ferguson,2022-09-10,2022,Li Jingliang,Daniel Rodriguez,0,Catch Weight,main,56.0,168.0,0,0
401451171,600022210,"Dana White's Contender Series: Season 6, Week 8",2022-09-14,2022,Malik Lewis,Trevor Peek,0,Lightweight,main,168.0,168.0,0,0
401482231,600022210,"Dana White's Contender Series: Season 6, Week 8",2022-09-14,2022,Farid Basharat,Allan Begosso,1,Bantamweight,main,168.0,168.0,0,0
401482232,600022210,"Dana White's Contender Series: Season 6, Week 8",2022-09-14,2022,Daniel Marcos,Brandon Lewis,1,Bantamweight,main,168.0,364.0,0,0
401482233,600022210,"Dana White's Contender Series: Season 6, Week 8",2022-09-14,2022,Ikram Aliskerov,Mario Sousa,1,Middleweight,main,168.0,168.0,0,0
401482234,600022210,"Dana White's Contender Series: Season 6, Week 8",2022-09-14,2022,Bruna Brasil,Marnic Mann,1,Women's Strawweight,main,168.0,168.0,0,0
401460462,600022789,UFC Fight Night: Sandhagen vs. Song,2022-09-17,2022,Cory Sandhagen,Song Yadong,1,Bantamweight,main,322.0,189.0,0,0
401460464,600022789,UFC Fight Night: Sandhagen vs. Song,2022-09-17,2022,Chidi Njokuani,Gregory Rodrigues,0,Middleweight,main,119.0,91.0,0,0
401460465,600022789,UFC Fight Night: Sandhagen vs. Song,2022-09-17,2022,Andre Fili,Bill Algeo,1,Featherweight,main,140.0,63.0,0,0
401460467,600022789,UFC Fight Night: Sandhagen vs. Song,2022-09-17,2022,Tanner Boser,Rodrigo Nascimento,0,Heavyweight,main,168.0,168.0,0,0
401462000,600022789,UFC Fight Night: Sandhagen vs. Song,2022-09-17,2022,Anthony Hernandez,Marc-Andre Barriault,1,Middleweight,main,161.0,147.0,0,0
401462001,600022789,UFC Fight Night: Sandhagen vs. Song,2022-09-17,2022,Mariya Agapova,Gillian Robertson,0,Women's Flyweight,prelims1,196.0,189.0,0,0
401463812,600022789,UFC Fight Night: Sandhagen vs. Song,2022-09-17,2022,Denise Gomes,Loma Lookboonmee,0,Women's Strawweight,prelims1,24.0,301.0,0,0
401464977,600022789,UFC Fight Night: Sandhagen vs. Song,2022-09-17,2022,Joe Pyfer,Alen Amedovski,1,Middleweight,main,52.0,119.0,0,0
401486670,600022789,UFC Fight Night: Sandhagen vs. Song,2022-09-17,2022,Damon Jackson,Pat Sabatini,1,Featherweight,prelims1,105.0,154.0,0,0
401486671,600022789,UFC Fight Night: Sandhagen vs. Song,2022-09-17,2022,Trevin Giles,Louis Cosce,1,Welterweight,prelims1,237.0,168.0,0,0
401486672,600022789,UFC Fight Night: Sandhagen vs. Song,2022-09-17,2022,Trey Ogden,Daniel Zellhuber,1,Lightweight,prelims1,154.0,353.0,0,0
401486673,600022789,UFC Fight Night: Sandhagen vs. Song,2022-09-17,2022,Tony Gravely,Javid Basharat,0,Bantamweight,prelims1,105.0,189.0,0,0
401486674,600022789,UFC Fight Night: Sandhagen vs. Song,2022-09-17,2022,Nikolas Motta,Cameron VanCamp,1,Lightweight,prelims1,210.0,133.0,0,0
401451172,600022211,"Dana White's Contender Series: Season 6, Week 9",2022-09-21,2022,Richard Jacobi,Austen Lane,0,Heavyweight,main,168.0,168.0,0,0
401483870,600022211,"Dana White's Contender Series: Season 6, Week 9",2022-09-21,2022,Raul Rosas Jr.,Mando Gutierrez,1,Bantamweight,main,168.0,168.0,0,0
401483871,600022211,"Dana White's Contender Series: Season 6, Week 9",2022-09-21,2022,Leon Aliu,Brunno Ferreira,0,Middleweight,main,168.0,168.0,0,0
401483872,600022211,"Dana White's Contender Series: Season 6, Week 9",2022-09-21,2022,Roybert Echeverria,Jafel Filho,0,Flyweight,main,168.0,168.0,0,0
401488702,600022211,"Dana White's Contender Series: Season 6, Week 9",2022-09-21,2022,Nurullo Aliev,Josh Wick,1,Lightweight,main,168.0,168.0,0,0
401451173,600022212,"Dana White's Contender Series: Season 6, Week 10",2022-09-28,2022,Bo Nickal,Donovan Beard,1,Middleweight,main,49.0,168.0,0,0
401483883,600022212,"Dana White's Contender Series: Season 6, Week 10",2022-09-28,2022,Sam Patterson,Vinicius Cenci,1,Lightweight,main,168.0,168.0,0,0
401483884,600022212,"Dana White's Contender Series: Season 6, Week 10",2022-09-28,2022,Emiliano Linares,Jack Jenkins,0,Featherweight,main,168.0,168.0,0,0
401483885,600022212,"Dana White's Contender Series: Season 6, Week 10",2022-09-28,2022,Rafael Estevam,Joao Elias,1,Flyweight,main,168.0,168.0,0,0
401483886,600022212,"Dana White's Contender Series: Season 6, Week 10",2022-09-28,2022,Ashiek Ajim,Mateus Mendonca,0,Bantamweight,main,168.0,168.0,0,0
401467238,600023587,UFC Fight Night: Dern vs. Yan,2022-10-01,2022,Mackenzie Dern,Yan Xiaonan,0,Women's Strawweight,main,175.0,210.0,0,0
401473811,600023587,UFC Fight Night: Dern vs. Yan,2022-10-01,2022,Randy Brown,Francisco Trinaldo,1,Welterweight,main,147.0,147.0,0,0
401473812,600023587,UFC Fight Night: Dern vs. Yan,2022-10-01,2022,Raoni Barcelos,Trevin Jones,1,Bantamweight,main,251.0,203.0,0,0
401473813,600023587,UFC Fight Night: Dern vs. Yan,2022-10-01,2022,John Castaneda,Daniel Santos,0,Catch Weight,prelims1,238.0,175.0,0,0
401488705,600023587,UFC Fight Night: Dern vs. Yan,2022-10-01,2022,Sodiq Yusuff,Don Shainis,1,Featherweight,main,203.0,168.0,0,0
401491590,600023587,UFC Fight Night: Dern vs. Yan,2022-10-01,2022,Mike Davis,Viacheslav Borshchev,1,Lightweight,main,168.0,189.0,0,0
401494259,600023587,UFC Fight Night: Dern vs. Yan,2022-10-01,2022,Ilir Latifi,Aleksei Oleinik,1,Heavyweight,prelims1,168.0,175.0,0,0
401494260,600023587,UFC Fight Night: Dern vs. Yan,2022-10-01,2022,Joaquim Silva,Jesse Ronson,1,Lightweight,prelims1,168.0,168.0,0,0
401494261,600023587,UFC Fight Night: Dern vs. Yan,2022-10-01,2022,Krzysztof Jotko,Brendan Allen,0,Middleweight,prelims1,154.0,112.0,0,0
401494263,600023587,UFC Fight Night: Dern vs. Yan,2022-10-01,2022,Julija Stoliarenko,Chelsea Chandler,0,Catch Weight,prelims1,91.0,168.0,0,0
401494264,600023587,UFC Fight Night: Dern vs. Yan,2022-10-01,2022,Guido Cannetti,Randy Costa,1,Bantamweight,prelims1,203.0,294.0,0,0
401466247,600023508,UFC Fight Night: Grasso vs. Araujo,2022-10-15,2022,Alexa Grasso,Viviane Araújo,1,Women's Flyweight,main,203.0,154.0,0,0
401466248,600023508,UFC Fight Night: Grasso vs. Araujo,2022-10-15,2022,Misha Cirkunov,Alonzo Menifield,0,Light Heavyweight,main,231.0,133.0,0,0
401470892,600023508,UFC Fight Night: Grasso vs. Araujo,2022-10-15,2022,Raphael Assuncao,Victor Henry,1,Bantamweight,main,301.0,265.0,0,0
401473815,600023508,UFC Fight Night: Grasso vs. Araujo,2022-10-15,2022,Tatsuro Taira,CJ Vergara,1,Flyweight,prelims1,154.0,161.0,0,0
401497592,600023508,UFC Fight Night: Grasso vs. Araujo,2022-10-15,2022,Cub Swanson,Jonathan Martinez,0,Bantamweight,main,301.0,147.0,0,0
401497594,600023508,UFC Fight Night: Grasso vs. Araujo,2022-10-15,2022,Jordan Wright,Duško Todorović,0,Middleweight,main,175.0,147.0,0,0
401497596,600023508,UFC Fight Night: Grasso vs. Araujo,2022-10-15,2022,Joanderson Brito,Lucas Alexander,1,Featherweight,prelims1,168.0,168.0,0,0
401497597,600023508,UFC Fight Night: Grasso vs. Araujo,2022-10-15,2022,Mana Martinez,Brandon Davis,1,Bantamweight,prelims1,245.0,364.0,0,0
401497598,600023508,UFC Fight Night: Grasso vs. Araujo,2022-10-15,2022,Nick Maximov,Jacob Malkoun,0,Middleweight,prelims1,154.0,126.0,0,0
401497599,600023508,UFC Fight Night: Grasso vs. Araujo,2022-10-15,2022,Piera Rodriguez,Sam Hughes,1,Women's Strawweight,prelims1,189.0,147.0,0,0
401497600,600023508,UFC Fight Night: Grasso vs. Araujo,2022-10-15,2022,Mike Jackson,Pete Rodriguez,0,Welterweight,prelims1,175.0,265.0,0,0
401423650,600017767,UFC 280: Oliveira vs. Makhachev,2022-10-22,2022,Charles Oliveira,Islam Makhachev,0,Lightweight,main,168.0,238.0,0,0
401464032,600017767,UFC 280: Oliveira vs. Makhachev,2022-10-22,2022,Belal Muhammad,Sean Brady,1,Welterweight,prelims1,189.0,336.0,0,0
401464033,600017767,UFC 280: Oliveira vs. Makhachev,2022-10-22,2022,Petr Yan,Sean O'Malley,0,Bantamweight,main,196.0,315.0,0,0
401464172,600017767,UFC 280: Oliveira vs. Makhachev,2022-10-22,2022,Beneil Dariush,Mateusz Gamrot,1,Lightweight,main,168.0,119.0,0,0
401465979,600017767,UFC 280: Oliveira vs. Makhachev,2022-10-22,2022,Volkan Oezdemir,Nikita Krylov,0,Light Heavyweight,prelims1,91.0,91.0,0,0
401466032,600017767,UFC 280: Oliveira vs. Makhachev,2022-10-22,2022,Aljamain Sterling,TJ Dillashaw,1,Bantamweight,main,196.0,168.0,0,0
401466311,600017767,UFC 280: Oliveira vs. Makhachev,2022-10-22,2022,Katlyn Cerminara,Manon Fiorot,0,Women's Flyweight,main,161.0,210.0,0,0
401469386,600017767,UFC 280: Oliveira vs. Makhachev,2022-10-22,2022,Karol Rosa,Lina Lansberg,1,Women's Bantamweight,prelims1,210.0,189.0,0,0
401474913,600017767,UFC 280: Oliveira vs. Makhachev,2022-10-22,2022,Makhmud Muradov,Caio Borralho,0,Middleweight,prelims1,168.0,105.0,0,0
401493274,600017767,UFC 280: Oliveira vs. Makhachev,2022-10-22,2022,Muhammad Mokaev,Malcolm Gordon,1,Flyweight,prelims1,91.0,259.0,0,0
401493275,600017767,UFC 280: Oliveira vs. Makhachev,2022-10-22,2022,Abubakar Nurmagomedov,Gadzhi Omargadzhiev,1,Welterweight,prelims1,168.0,189.0,0,0
401496750,600017767,UFC 280: Oliveira vs. Makhachev,2022-10-22,2022,Armen Petrosyan,AJ Dobson,1,Middleweight,prelims1,105.0,252.0,0,0
401466314,600023527,UFC Fight Night: Kattar vs. Allen,2022-10-29,2022,Waldo Cortes Acosta,Jared Vanderaa,1,Heavyweight,main,87.0,112.0,0,0
401466316,600023527,UFC Fight Night: Kattar vs. Allen,2022-10-29,2022,Andrei Arlovski,Marcos Rogerio de Lima,0,Heavyweight,prelims1,182.0,175.0,0,0
401478412,600023527,UFC Fight Night: Kattar vs. Allen,2022-10-29,2022,Joseph Holmes,JunYong Park,0,Middleweight,prelims1,161.0,161.0,0,0
401491222,600023527,UFC Fight Night: Kattar vs. Allen,2022-10-29,2022,Calvin Kattar,Arnold Allen,0,Featherweight,main,133.0,224.0,0,0
401497991,600023527,UFC Fight Night: Kattar vs. Allen,2022-10-29,2022,Tim Means,Max Griffin,0,Welterweight,main,133.0,217.0,0,0
401497992,600023527,UFC Fight Night: Kattar vs. Allen,2022-10-29,2022,Josh Fremd,Tresean Gore,0,Middleweight,main,203.0,112.0,0,0
401497993,600023527,UFC Fight Night: Kattar vs. Allen,2022-10-29,2022,Dustin Jacoby,Khalil Rountree Jr.,0,Light Heavyweight,main,105.0,231.0,0,0
401497994,600023527,UFC Fight Night: Kattar vs. Allen,2022-10-29,2022,Phil Hawes,Roman Dolidze,0,Middleweight,prelims1,133.0,133.0,0,0
401497996,600023527,UFC Fight Night: Kattar vs. Allen,2022-10-29,2022,Chase Hooper,Steve Garcia,0,Featherweight,prelims1,161.0,140.0,0,0
401500250,600023527,UFC Fight Night: Kattar vs. Allen,2022-10-29,2022,Cody Durden,Carlos Mota,1,Flyweight,prelims1,126.0,168.0,0,0
401500316,600023527,UFC Fight Night: Kattar vs. Allen,2022-10-29,2022,Christian Rodriguez,Joshua Weems,1,Bantamweight,prelims1,252.0,168.0,0,0
401483490,600024347,UFC Fight Night: Rodriguez vs. Lemos,2022-11-05,2022,Darrick Minner,Shayilan Nuerdanbieke,0,Featherweight,main,329.0,133.0,0,0
401483491,600024347,UFC Fight Night: Rodriguez vs. Lemos,2022-11-05,2022,Polyana Viana,Jinh Yu Frey,1,Women's Strawweight,prelims1,168.0,133.0,0,0
401494403,600024347,UFC Fight Night: Rodriguez vs. Lemos,2022-11-05,2022,Tamires Vidal,Ramona Pascual,1,Women's Bantamweight,prelims1,168.0,147.0,0,0
401497999,600024347,UFC Fight Night: Rodriguez vs. Lemos,2022-11-05,2022,Neil Magny,Daniel Rodriguez,1,Welterweight,main,133.0,56.0,0,0
401498609,600024347,UFC Fight Night: Rodriguez vs. Lemos,2022-11-05,2022,Tagir Ulanbekov,Nate Maness,1,Flyweight,main,245.0,133.0,0,0
401499760,600024347,UFC Fight Night: Rodriguez vs. Lemos,2022-11-05,2022,Marina Rodriguez,Amanda Lemos,0,Women's Strawweight,main,245.0,112.0,0,0
401500318,600024347,UFC Fight Night: Rodriguez vs. Lemos,2022-11-05,2022,Grant Dawson,Mark O. Madsen,1,Lightweight,main,189.0,210.0,0,0
401500319,600024347,UFC Fight Night: Rodriguez vs. Lemos,2022-11-05,2022,Miranda Maverick,Shanna Young,1,Women's Flyweight,prelims1,238.0,189.0,0,0
401500320,600024347,UFC Fight Night: Rodriguez vs. Lemos,2022-11-05,2022,Mario Bautista,Benito Lopez,1,Bantamweight,prelims1,133.0,168.0,0,0
401500321,600024347,UFC Fight Night: Rodriguez vs. Lemos,2022-11-05,2022,Liudvik Sholinian,Johnny Munoz,0,Bantamweight,prelims1,168.0,154.0,0,0
401500322,600024347,UFC Fight Night: Rodriguez vs. Lemos,2022-11-05,2022,Carlos Candelario,Jake Hadley,0,Flyweight,prelims1,175.0,175.0,0,0
401465975,600023427,UFC 281: Adesanya vs. Pereira,2022-11-12,2022,Israel Adesanya,Alex Pereira,0,Middleweight,main,133.0,133.0,0,0
401465976,600023427,UFC 281: Adesanya vs. Pereira,2022-11-12,2022,Erin Blanchfield,Molly McCann,1,Women's Flyweight,prelims1,161.0,112.0,0,0
401465977,600023427,UFC 281: Adesanya vs. Pereira,2022-11-12,2022,Michael Trizano,SeungWoo Choi,1,Featherweight,prelims2,161.0,154.0,0,0
401467666,600023427,UFC 281: Adesanya vs. Pereira,2022-11-12,2022,Carla Esparza,Zhang Weili,0,Women's Strawweight,main,189.0,154.0,0,0
401473816,600023427,UFC 281: Adesanya vs. Pereira,2022-11-12,2022,Dominick Reyes,Ryan Spann,0,Light Heavyweight,prelims1,168.0,182.0,0,0
401473817,600023427,UFC 281: Adesanya vs. Pereira,2022-11-12,2022,Karolina Kowalkiewicz,Silvana Gomez Juarez,1,Women's Strawweight,prelims2,161.0,154.0,0,0
401473818,600023427,UFC 281: Adesanya vs. Pereira,2022-11-12,2022,Matt Frevola,Ottman Azaitar,1,Lightweight,prelims2,293.0,168.0,0,0
401477510,600023427,UFC 281: Adesanya vs. Pereira,2022-11-12,2022,Brad Riddell,Renato Moicano,0,Lightweight,prelims1,133.0,252.0,0,0
401481462,600023427,UFC 281: Adesanya vs. Pereira,2022-11-12,2022,Dan Hooker,Claudio Puelles,1,Lightweight,main,238.0,203.0,0,0
401481463,600023427,UFC 281: Adesanya vs. Pereira,2022-11-12,2022,Carlos Ulberg,Nicolae Negumereanu,1,Light Heavyweight,prelims2,140.0,105.0,0,0
401484799,600023427,UFC 281: Adesanya vs. Pereira,2022-11-12,2022,Dustin Poirier,Michael Chandler,1,Lightweight,main,336.0,189.0,0,0
