date,home_team,away_team,ou_line,over_odds,under_odds,odds_line_type
2024-08-12,Boston Red Sox,Texas Rangers,9.0,-107,-115,currentLine_median
2024-08-12,Chicago White Sox,New York Yankees,9.0,-115,-105,currentLine_median
2024-08-12,Cincinnati Reds,St. Louis Cardinals,8.5,-105,-115,currentLine_median
2024-08-12,Cleveland Guardians,Chicago Cubs,8.0,-105,-115,currentLine_median
2024-08-12,Los Angeles Angels,Toronto Blue Jays,9.0,-115,-105,currentLine_median
2024-08-12,Milwaukee Brewers,Los Angeles Dodgers,8.0,-115,-105,currentLine_median
2024-08-12,Minnesota Twins,Kansas City Royals,8.5,-107,-112,currentLine_median
2024-08-12,San Diego Padres,Pittsburgh Pirates,8.25,-110,-111,currentLine_median
2024-08-12,Tampa Bay Rays,Houston Astros,7.5,100,-120,currentLine_median
2024-08-13,Arizona Diamondbacks,Colorado Rockies,8.5,-114,-106,currentLine_median
2024-08-13,Baltimore Orioles,Washington Nationals,9.0,-106,-113,currentLine_median
2024-08-13,Boston Red Sox,Texas Rangers,10.0,-103,-116,currentLine_median
2024-08-13,Cincinnati Reds,St. Louis Cardinals,9.0,-106,-114,currentLine_median
2024-08-13,Cleveland Guardians,Chicago Cubs,9.0,-106,-117,currentLine_median
2024-08-13,Detroit Tigers,Seattle Mariners,7.0,-104,-116,currentLine_median
2024-08-13,Los Angeles Angels,Toronto Blue Jays,9.0,-105,-115,currentLine_median
2024-08-13,Milwaukee Brewers,Los Angeles Dodgers,9.0,-105,-114,currentLine_median
2024-08-13,Minnesota Twins,Kansas City Royals,8.5,-114,-106,currentLine_median
2024-08-13,New York Mets,Athletics,8.5,-105,-115,currentLine_median
2024-08-13,Philadelphia Phillies,Miami Marlins,9.0,-110,-110,currentLine_median
2024-08-13,San Diego Padres,Pittsburgh Pirates,7.75,-110,-110,currentLine_median
2024-08-13,San Francisco Giants,Atlanta Braves,8.0,-113,-106,currentLine_median
2024-08-13,Tampa Bay Rays,Houston Astros,7.5,-115,-105,currentLine_median
2024-08-14,Arizona Diamondbacks,Colorado Rockies,9.0,-116,-104,currentLine_median
2024-08-14,Baltimore Orioles,Washington Nationals,8.5,-121,-107,currentLine_median
2024-08-14,Boston Red Sox,Texas Rangers,9.5,-105,-115,currentLine_median
2024-08-14,Chicago White Sox,New York Yankees,9.0,-116,-103,currentLine_median
2024-08-14,Cincinnati Reds,St. Louis Cardinals,9.0,-115,-105,currentLine_median
2024-08-14,Cleveland Guardians,Chicago Cubs,8.0,-111,-109,currentLine_median
2024-08-14,Detroit Tigers,Seattle Mariners,8.0,-111,-109,currentLine_median
2024-08-14,Los Angeles Angels,Toronto Blue Jays,8.5,-120,100,currentLine_median
2024-08-14,Milwaukee Brewers,Los Angeles Dodgers,8.5,-117,-104,currentLine_median
2024-08-14,Minnesota Twins,Kansas City Royals,8.5,-105,-115,currentLine_median
2024-08-14,Philadelphia Phillies,Miami Marlins,8.5,-115,-105,currentLine_median
2024-08-14,San Diego Padres,Pittsburgh Pirates,8.5,-106,-118,currentLine_median
2024-08-14,San Francisco Giants,Atlanta Braves,7.5,-112,-108,currentLine_median
2024-08-14,Tampa Bay Rays,Houston Astros,7.5,-115,-105,currentLine_median
2024-08-15,Baltimore Orioles,Boston Red Sox,8.0,-114,-113,currentLine_median
2024-08-15,Detroit Tigers,Seattle Mariners,8.5,-105,-115,currentLine_median
2024-08-15,Milwaukee Brewers,Los Angeles Dodgers,7.5,-115,-105,currentLine_median
2024-08-15,New York Mets,Athletics,8.25,-111,-109,currentLine_median
2024-08-15,Philadelphia Phillies,Washington Nationals,8.0,-113,-106,currentLine_median
2024-08-15,San Francisco Giants,Atlanta Braves,7.0,-115,-105,currentLine_median
2024-08-15,Texas Rangers,Minnesota Twins,8.0,-107,-113,currentLine_median
2024-08-16,Baltimore Orioles,Boston Red Sox,8.5,-120,100,currentLine_median
2024-08-16,Chicago Cubs,Toronto Blue Jays,9.5,-109,-111,currentLine_median
2024-08-16,Cincinnati Reds,Kansas City Royals,9.5,-119,-108,currentLine_median
2024-08-16,Colorado Rockies,San Diego Padres,11.5,-114,-106,currentLine_median
2024-08-16,Detroit Tigers,New York Yankees,8.25,-110,-111,currentLine_median
2024-08-16,Houston Astros,Chicago White Sox,7.5,-106,-113,currentLine_median
2024-08-16,Los Angeles Angels,Atlanta Braves,8.0,-105,-115,currentLine_median
2024-08-16,New York Mets,Miami Marlins,8.5,-105,-115,currentLine_median
2024-08-16,Pittsburgh Pirates,Seattle Mariners,6.5,-119,-102,currentLine_median
2024-08-16,St. Louis Cardinals,Los Angeles Dodgers,9.5,-105,-115,currentLine_median
2024-08-16,Tampa Bay Rays,Arizona Diamondbacks,7.5,-113,-107,currentLine_median
2024-08-16,Texas Rangers,Minnesota Twins,8.5,-105,-115,currentLine_median
2024-08-17,Athletics,San Francisco Giants,7.5,-115,-105,currentLine_median
2024-08-17,Baltimore Orioles,Boston Red Sox,9.5,-110,-110,currentLine_median
2024-08-17,Chicago Cubs,Toronto Blue Jays,8.0,-113,-106,currentLine_median
2024-08-17,Cincinnati Reds,Kansas City Royals,9.5,-113,-112,currentLine_median
2024-08-17,Colorado Rockies,San Diego Padres,10.5,-115,-105,currentLine_median
2024-08-17,Detroit Tigers,New York Yankees,9.0,-112,-108,currentLine_median
2024-08-17,Houston Astros,Chicago White Sox,8.5,-102,-119,currentLine_median
2024-08-17,Los Angeles Angels,Atlanta Braves,8.0,-115,-109,currentLine_median
2024-08-17,Milwaukee Brewers,Cleveland Guardians,7.5,-104,-116,currentLine_median
2024-08-17,New York Mets,Miami Marlins,8.5,-103,-116,currentLine_median
2024-08-17,Philadelphia Phillies,Washington Nationals,9.0,-112,-107,currentLine_median
2024-08-17,St. Louis Cardinals,Los Angeles Dodgers,9.0,-115,-106,currentLine_median
2024-08-17,Tampa Bay Rays,Arizona Diamondbacks,7.0,-121,100,currentLine_median
2024-08-17,Texas Rangers,Minnesota Twins,8.0,-110,-110,currentLine_median
2024-08-18,Athletics,San Francisco Giants,7.0,-117,-107,currentLine_median
2024-08-18,Chicago Cubs,Toronto Blue Jays,7.5,100,-120,currentLine_median
2024-08-18,Cincinnati Reds,Kansas City Royals,9.0,-116,-103,currentLine_median
2024-08-18,Colorado Rockies,San Diego Padres,11.25,-111,-110,currentLine_median
2024-08-18,Detroit Tigers,New York Yankees,8.0,-115,-105,currentLine_median
2024-08-18,Houston Astros,Chicago White Sox,8.0,-111,-109,currentLine_median
2024-08-18,Los Angeles Angels,Atlanta Braves,9.5,-102,-120,currentLine_median
2024-08-18,Milwaukee Brewers,Cleveland Guardians,8.5,-115,-105,currentLine_median
2024-08-18,New York Mets,Miami Marlins,8.5,-105,-115,currentLine_median
2024-08-18,Philadelphia Phillies,Washington Nationals,9.5,-105,-115,currentLine_median
2024-08-18,St. Louis Cardinals,Los Angeles Dodgers,7.5,-108,-112,currentLine_median
2024-08-18,Tampa Bay Rays,Arizona Diamondbacks,7.5,-105,-115,currentLine_median
2024-08-18,Texas Rangers,Minnesota Twins,7.5,-112,-110,currentLine_median
2024-08-19,Houston Astros,Boston Red Sox,8.0,-115,-105,currentLine_median
2024-08-19,Kansas City Royals,Los Angeles Angels,8.5,-116,-104,currentLine_median
2024-08-19,Los Angeles Dodgers,Seattle Mariners,8.5,-106,-114,currentLine_median
2024-08-19,Miami Marlins,Arizona Diamondbacks,8.5,-105,-115,currentLine_median
2024-08-19,New York Mets,Baltimore Orioles,9.0,-107,-113,currentLine_median
2024-08-19,San Diego Padres,Minnesota Twins,7.0,-109,-112,currentLine_median
2024-08-19,San Francisco Giants,Chicago White Sox,8.0,-105,-115,currentLine_median
2024-08-19,Texas Rangers,Pittsburgh Pirates,8.5,-121,100,currentLine_median
2024-08-19,Toronto Blue Jays,Cincinnati Reds,8.25,-110,-110,currentLine_median
2024-08-20,Athletics,Tampa Bay Rays,7.5,-118,-105,currentLine_median
2024-08-20,Atlanta Braves,Philadelphia Phillies,8.0,-115,-105,currentLine_median
2024-08-20,Houston Astros,Boston Red Sox,8.5,-120,-103,currentLine_median
2024-08-20,Kansas City Royals,Los Angeles Angels,8.0,-105,-115,currentLine_median
2024-08-20,Los Angeles Dodgers,Seattle Mariners,9.0,-111,-114,currentLine_median
2024-08-20,Miami Marlins,Arizona Diamondbacks,7.5,-105,-117,currentLine_median
2024-08-20,New York Mets,Baltimore Orioles,8.5,-116,-105,currentLine_median
2024-08-20,New York Yankees,Cleveland Guardians,8.0,-105,-114,currentLine_median
2024-08-20,San Diego Padres,Minnesota Twins,8.0,-110,-110,currentLine_median
2024-08-20,San Francisco Giants,Chicago White Sox,7.5,-115,-105,currentLine_median
2024-08-20,St. Louis Cardinals,Milwaukee Brewers,7.5,-114,-107,currentLine_median
2024-08-20,Texas Rangers,Pittsburgh Pirates,8.0,-118,-103,currentLine_median
2024-08-20,Washington Nationals,Colorado Rockies,8.0,-110,-110,currentLine_median
2024-08-21,Athletics,Tampa Bay Rays,7.5,101,-122,currentLine_median
2024-08-21,Atlanta Braves,Philadelphia Phillies,7.75,-109,-111,currentLine_median
2024-08-21,Chicago Cubs,Detroit Tigers,7.5,-115,-105,currentLine_median
2024-08-21,Kansas City Royals,Los Angeles Angels,9.0,-109,-112,currentLine_median
2024-08-21,Los Angeles Dodgers,Seattle Mariners,7.75,-114,-106,currentLine_median
2024-08-21,Miami Marlins,Arizona Diamondbacks,9.0,-105,-115,currentLine_median
2024-08-21,New York Mets,Baltimore Orioles,8.5,-117,-104,currentLine_median
2024-08-21,New York Yankees,Cleveland Guardians,8.5,-120,-105,currentLine_median
2024-08-21,San Diego Padres,Minnesota Twins,8.5,-112,-114,currentLine_median
2024-08-21,San Francisco Giants,Chicago White Sox,6.5,-120,100,currentLine_median
2024-08-21,St. Louis Cardinals,Milwaukee Brewers,7.5,104,-126,currentLine_median
2024-08-21,Texas Rangers,Pittsburgh Pirates,8.5,-105,-115,currentLine_median
2024-08-21,Toronto Blue Jays,Cincinnati Reds,8.0,-113,-112,currentLine_median
2024-08-21,Washington Nationals,Colorado Rockies,8.0,-111,-108,currentLine_median
2024-08-22,Atlanta Braves,Philadelphia Phillies,7.5,-115,-108,currentLine_median
2024-08-22,Baltimore Orioles,Houston Astros,7.5,-115,-105,currentLine_median
2024-08-22,Chicago Cubs,Detroit Tigers,7.5,-110,-110,currentLine_median
2024-08-22,New York Yankees,Cleveland Guardians,8.0,-117,-107,currentLine_median
2024-08-22,Pittsburgh Pirates,Cincinnati Reds,7.0,-112,-107,currentLine_median
2024-08-22,San Diego Padres,New York Mets,7.5,-104,-116,currentLine_median
2024-08-22,St. Louis Cardinals,Milwaukee Brewers,8.0,-112,-107,currentLine_median
2024-08-22,Toronto Blue Jays,Los Angeles Angels,9.0,-107,-120,currentLine_median
2024-08-22,Washington Nationals,Colorado Rockies,8.5,-116,-104,currentLine_median
2024-08-23,Athletics,Milwaukee Brewers,7.5,-110,-110,currentLine_median
2024-08-23,Atlanta Braves,Washington Nationals,7.5,-103,-120,currentLine_median
2024-08-23,Baltimore Orioles,Houston Astros,8.0,-105,-114,currentLine_median
2024-08-23,Boston Red Sox,Arizona Diamondbacks,9.5,-110,-110,currentLine_median
2024-08-23,Kansas City Royals,Philadelphia Phillies,9.5,-104,-116,currentLine_median
2024-08-23,Miami Marlins,Chicago Cubs,8.25,-110,-110,currentLine_median
2024-08-23,Minnesota Twins,St. Louis Cardinals,8.5,-116,-104,currentLine_median
2024-08-23,New York Yankees,Colorado Rockies,8.0,-105,-115,currentLine_median
2024-08-23,Pittsburgh Pirates,Cincinnati Reds,8.0,-112,-108,currentLine_median
2024-08-23,San Diego Padres,New York Mets,7.75,-111,-109,currentLine_median
2024-08-23,Seattle Mariners,San Francisco Giants,7.0,-115,-105,currentLine_median
2024-08-23,Toronto Blue Jays,Los Angeles Angels,8.5,-113,-106,currentLine_median
2024-08-24,Athletics,Milwaukee Brewers,8.0,-105,-115,currentLine_median
2024-08-24,Atlanta Braves,Washington Nationals,8.5,-105,-116,currentLine_median
2024-08-24,Baltimore Orioles,Houston Astros,8.0,-116,-103,currentLine_median
2024-08-24,Boston Red Sox,Arizona Diamondbacks,9.5,-109,-111,currentLine_median
2024-08-24,Chicago White Sox,Detroit Tigers,8.0,-110,-110,currentLine_median
2024-08-24,Cleveland Guardians,Texas Rangers,8.5,-107,-112,currentLine_median
2024-08-24,Kansas City Royals,Philadelphia Phillies,9.5,100,-120,currentLine_median
2024-08-24,Los Angeles Dodgers,Tampa Bay Rays,7.5,-110,-110,currentLine_median
2024-08-24,Miami Marlins,Chicago Cubs,8.0,-105,-116,currentLine_median
2024-08-24,Minnesota Twins,St. Louis Cardinals,7.5,-112,-107,currentLine_median
2024-08-24,New York Yankees,Colorado Rockies,9.5,-109,-111,currentLine_median
2024-08-24,San Diego Padres,New York Mets,7.5,-106,-115,currentLine_median
2024-08-24,Toronto Blue Jays,Los Angeles Angels,8.25,-112,-111,currentLine_median
2024-08-25,Athletics,Milwaukee Brewers,8.0,-117,-105,currentLine_median
2024-08-25,Atlanta Braves,Washington Nationals,8.25,-110,-110,currentLine_median
2024-08-25,Boston Red Sox,Arizona Diamondbacks,9.0,-121,100,currentLine_median
2024-08-25,Chicago White Sox,Detroit Tigers,9.0,-109,-111,currentLine_median
2024-08-25,Cleveland Guardians,Texas Rangers,8.0,-105,-115,currentLine_median
2024-08-25,Kansas City Royals,Philadelphia Phillies,10.25,-110,-110,currentLine_median
2024-08-25,Los Angeles Dodgers,Tampa Bay Rays,9.0,-104,-117,currentLine_median
2024-08-25,Miami Marlins,Chicago Cubs,9.0,-108,-112,currentLine_median
2024-08-25,Minnesota Twins,St. Louis Cardinals,8.5,-115,-105,currentLine_median
2024-08-25,Pittsburgh Pirates,Cincinnati Reds,8.5,-120,100,currentLine_median
2024-08-25,San Diego Padres,New York Mets,8.75,-113,-109,currentLine_median
2024-08-25,Seattle Mariners,San Francisco Giants,7.0,-107,-113,currentLine_median
2024-08-25,Toronto Blue Jays,Los Angeles Angels,8.0,-110,-110,currentLine_median
2024-08-26,Boston Red Sox,Toronto Blue Jays,9.5,100,-120,currentLine_median
2024-08-26,Chicago White Sox,Detroit Tigers,9.0,-105,-115,currentLine_median
2024-08-26,Colorado Rockies,Miami Marlins,10.5,-110,-110,currentLine_median
2024-08-26,Minnesota Twins,Atlanta Braves,8.0,-114,-105,currentLine_median
2024-08-26,Philadelphia Phillies,Houston Astros,8.0,-112,-108,currentLine_median
2024-08-26,Pittsburgh Pirates,Chicago Cubs,8.5,-106,-114,currentLine_median
2024-08-26,Seattle Mariners,Tampa Bay Rays,7.0,-105,-117,currentLine_median
2024-08-26,St. Louis Cardinals,San Diego Padres,9.0,-108,-112,currentLine_median
2024-08-26,Washington Nationals,New York Yankees,9.0,-105,-115,currentLine_median
2024-08-27,Boston Red Sox,Toronto Blue Jays,9.5,-105,-114,currentLine_median
2024-08-27,Cincinnati Reds,Athletics,10.0,-115,-105,currentLine_median
2024-08-27,Cleveland Guardians,Kansas City Royals,9.0,-116,-105,currentLine_median
2024-08-27,Colorado Rockies,Miami Marlins,11.5,-108,-112,currentLine_median
2024-08-27,Detroit Tigers,Los Angeles Angels,9.5,-106,-114,currentLine_median
2024-08-27,Los Angeles Dodgers,Baltimore Orioles,8.5,-112,-108,currentLine_median
2024-08-27,Minnesota Twins,Atlanta Braves,8.0,-116,-103,currentLine_median
2024-08-27,Philadelphia Phillies,Houston Astros,9.0,-105,-115,currentLine_median
2024-08-27,Seattle Mariners,Tampa Bay Rays,6.5,-111,-109,currentLine_median
2024-08-27,St. Louis Cardinals,San Diego Padres,8.0,-119,-102,currentLine_median
2024-08-27,Washington Nationals,New York Yankees,9.0,-115,-105,currentLine_median
2024-08-28,Arizona Diamondbacks,New York Mets,9.0,-105,-115,currentLine_median
2024-08-28,Boston Red Sox,Toronto Blue Jays,9.0,-117,-104,currentLine_median
2024-08-28,Chicago White Sox,Texas Rangers,9.0,-110,-110,currentLine_median
2024-08-28,Cincinnati Reds,Athletics,10.0,-110,-110,currentLine_median
2024-08-28,Cleveland Guardians,Kansas City Royals,8.0,-107,-112,currentLine_median
2024-08-28,Colorado Rockies,Miami Marlins,11.0,-105,-115,currentLine_median
2024-08-28,Detroit Tigers,Los Angeles Angels,9.0,-111,-109,currentLine_median
2024-08-28,Los Angeles Dodgers,Baltimore Orioles,8.5,-105,-115,currentLine_median
2024-08-28,Milwaukee Brewers,San Francisco Giants,8.0,-105,-115,currentLine_median
2024-08-28,Minnesota Twins,Atlanta Braves,7.5,100,-121,currentLine_median
2024-08-28,Philadelphia Phillies,Houston Astros,10.0,-108,-112,currentLine_median
2024-08-28,Pittsburgh Pirates,Chicago Cubs,8.5,-110,-114,currentLine_median
2024-08-28,Seattle Mariners,Tampa Bay Rays,6.5,-113,-117,currentLine_median
2024-08-28,St. Louis Cardinals,San Diego Padres,8.0,-113,-106,currentLine_median
2024-08-28,Washington Nationals,New York Yankees,9.25,-110,-117,currentLine_median
2024-08-29,Arizona Diamondbacks,New York Mets,8.25,-109,-112,currentLine_median
2024-08-29,Boston Red Sox,Toronto Blue Jays,8.25,-108,-111,currentLine_median
2024-08-29,Cincinnati Reds,Athletics,10.5,-110,-110,currentLine_median
2024-08-29,Colorado Rockies,Miami Marlins,11.5,100,-120,currentLine_median
2024-08-29,Detroit Tigers,Los Angeles Angels,9.0,-115,-105,currentLine_median
2024-08-29,Houston Astros,Kansas City Royals,8.0,-105,-115,currentLine_median
2024-08-29,Los Angeles Dodgers,Baltimore Orioles,8.75,-109,-110,currentLine_median
2024-08-29,Milwaukee Brewers,San Francisco Giants,8.5,-107,-117,currentLine_median
2024-08-29,Philadelphia Phillies,Atlanta Braves,8.5,-103,-122,currentLine_median
2024-08-29,St. Louis Cardinals,San Diego Padres,7.5,-115,-110,currentLine_median
2024-08-30,Arizona Diamondbacks,Los Angeles Dodgers,8.5,-110,-110,currentLine_median
2024-08-30,Cincinnati Reds,Milwaukee Brewers,9.5,-110,-110,currentLine_median
2024-08-30,Cleveland Guardians,Pittsburgh Pirates,8.5,-120,100,currentLine_median
2024-08-30,Detroit Tigers,Boston Red Sox,8.5,-115,-105,currentLine_median
2024-08-30,Houston Astros,Kansas City Royals,7.5,-110,-110,currentLine_median
2024-08-30,Los Angeles Angels,Seattle Mariners,8.5,-110,-110,currentLine_median
2024-08-30,Minnesota Twins,Toronto Blue Jays,7.5,-117,-103,currentLine_median
2024-08-30,New York Yankees,St. Louis Cardinals,8.5,-115,-107,currentLine_median
2024-08-30,Philadelphia Phillies,Atlanta Braves,7.5,-103,-118,currentLine_median
2024-08-30,Tampa Bay Rays,San Diego Padres,7.5,-110,-110,currentLine_median
2024-08-30,Texas Rangers,Athletics,8.5,-111,-110,currentLine_median
2024-08-30,Washington Nationals,Chicago Cubs,8.0,-105,-115,currentLine_median
2024-08-31,Chicago White Sox,New York Mets,9.0,-111,-109,currentLine_median
2024-08-31,Cincinnati Reds,Milwaukee Brewers,8.5,-116,-105,currentLine_median
2024-08-31,Cleveland Guardians,Pittsburgh Pirates,8.5,-112,-108,currentLine_median
2024-08-31,Colorado Rockies,Baltimore Orioles,11.0,-110,-110,currentLine_median
2024-08-31,Detroit Tigers,Boston Red Sox,7.5,-110,-110,currentLine_median
2024-08-31,Houston Astros,Kansas City Royals,7.5,-102,-120,currentLine_median
2024-08-31,Minnesota Twins,Toronto Blue Jays,9.0,-110,-110,currentLine_median
2024-08-31,New York Yankees,St. Louis Cardinals,9.5,-105,-115,currentLine_median
2024-08-31,Philadelphia Phillies,Atlanta Braves,7.5,-119,-102,currentLine_median
2024-08-31,Tampa Bay Rays,San Diego Padres,8.0,-112,-108,currentLine_median
2024-08-31,Texas Rangers,Athletics,8.5,-115,-105,currentLine_median
2024-08-31,Washington Nationals,Chicago Cubs,9.0,-115,-105,currentLine_median
2024-09-01,Arizona Diamondbacks,Los Angeles Dodgers,9.0,-111,-109,currentLine_median
2024-09-01,Chicago White Sox,New York Mets,7.5,-116,-105,currentLine_median
2024-09-01,Cincinnati Reds,Milwaukee Brewers,9.5,-107,-115,currentLine_median
2024-09-01,Cleveland Guardians,Pittsburgh Pirates,7.5,-112,-108,currentLine_median
2024-09-01,Colorado Rockies,Baltimore Orioles,11.0,-105,-115,currentLine_median
2024-09-01,Houston Astros,Kansas City Royals,8.5,-105,-115,currentLine_median
2024-09-01,Los Angeles Angels,Seattle Mariners,8.5,-117,-111,currentLine_median
2024-09-01,Minnesota Twins,Toronto Blue Jays,8.0,-105,-115,currentLine_median
2024-09-01,New York Yankees,St. Louis Cardinals,9.5,-112,-111,currentLine_median
2024-09-01,Philadelphia Phillies,Atlanta Braves,8.0,-117,-104,currentLine_median
2024-09-01,San Francisco Giants,Miami Marlins,7.5,100,-120,currentLine_median
2024-09-01,Texas Rangers,Athletics,8.75,-112,-112,currentLine_median
2024-09-01,Washington Nationals,Chicago Cubs,9.0,-106,-113,currentLine_median
2024-09-02,Arizona Diamondbacks,Los Angeles Dodgers,8.75,-112,-112,currentLine_median
2024-09-02,Athletics,Seattle Mariners,7.5,-102,-120,currentLine_median
2024-09-02,Baltimore Orioles,Chicago White Sox,8.0,-102,-119,currentLine_median
2024-09-02,Chicago Cubs,Pittsburgh Pirates,7.5,100,-120,currentLine_median
2024-09-02,Kansas City Royals,Cleveland Guardians,8.0,-106,-113,currentLine_median
2024-09-02,Milwaukee Brewers,St. Louis Cardinals,7.5,-105,-115,currentLine_median
2024-09-02,New York Mets,Boston Red Sox,8.0,-115,-105,currentLine_median
2024-09-02,San Diego Padres,Detroit Tigers,8.0,-110,-110,currentLine_median
2024-09-02,Tampa Bay Rays,Minnesota Twins,8.0,-105,-115,currentLine_median
2024-09-03,Athletics,Seattle Mariners,8.0,-115,-105,currentLine_median
2024-09-03,Atlanta Braves,Colorado Rockies,7.5,-105,-115,currentLine_median
2024-09-03,Chicago Cubs,Pittsburgh Pirates,7.5,-115,-105,currentLine_median
2024-09-03,Kansas City Royals,Cleveland Guardians,8.0,-112,-107,currentLine_median
2024-09-03,Los Angeles Angels,Los Angeles Dodgers,9.0,-120,-102,currentLine_median
2024-09-03,Miami Marlins,Washington Nationals,8.25,-120,-106,currentLine_median
2024-09-03,Milwaukee Brewers,St. Louis Cardinals,8.0,-109,-111,currentLine_median
2024-09-03,New York Mets,Boston Red Sox,7.5,-115,-106,currentLine_median
2024-09-03,San Francisco Giants,Arizona Diamondbacks,7.5,-116,-104,currentLine_median
2024-09-03,Tampa Bay Rays,Minnesota Twins,7.0,-115,-105,currentLine_median
2024-09-03,Texas Rangers,New York Yankees,8.5,-115,-105,currentLine_median
2024-09-03,Toronto Blue Jays,Philadelphia Phillies,8.5,-120,100,currentLine_median
2024-09-04,Athletics,Seattle Mariners,7.5,100,-120,currentLine_median
2024-09-04,Baltimore Orioles,Chicago White Sox,8.5,-110,-111,currentLine_median
2024-09-04,Chicago Cubs,Pittsburgh Pirates,8.0,-115,-105,currentLine_median
2024-09-04,Cincinnati Reds,Houston Astros,9.0,-106,-113,currentLine_median
2024-09-04,Kansas City Royals,Cleveland Guardians,8.5,-121,100,currentLine_median
2024-09-04,Los Angeles Angels,Los Angeles Dodgers,10.0,-113,-106,currentLine_median
2024-09-04,Miami Marlins,Washington Nationals,8.5,-110,-110,currentLine_median
2024-09-04,Milwaukee Brewers,St. Louis Cardinals,7.5,-116,-105,currentLine_median
2024-09-04,New York Mets,Boston Red Sox,7.5,-116,-105,currentLine_median
2024-09-04,San Diego Padres,Detroit Tigers,8.0,-105,-115,currentLine_median
2024-09-04,Tampa Bay Rays,Minnesota Twins,8.0,-105,-115,currentLine_median
2024-09-04,Texas Rangers,New York Yankees,8.5,-120,-102,currentLine_median
2024-09-04,Toronto Blue Jays,Philadelphia Phillies,7.5,-115,-105,currentLine_median
2024-09-05,Atlanta Braves,Colorado Rockies,8.0,-113,-106,currentLine_median
2024-09-05,Cincinnati Reds,Houston Astros,9.0,-113,-106,currentLine_median
2024-09-05,Miami Marlins,Philadelphia Phillies,8.5,-112,-112,currentLine_median
2024-09-05,Pittsburgh Pirates,Washington Nationals,8.0,-112,-107,currentLine_median
2024-09-05,San Diego Padres,Detroit Tigers,8.25,-110,-110,currentLine_median
2024-09-05,San Francisco Giants,Arizona Diamondbacks,7.0,-120,100,currentLine_median
2024-09-05,Tampa Bay Rays,Minnesota Twins,7.0,-110,-110,currentLine_median
2024-09-05,Texas Rangers,Los Angeles Angels,8.5,-108,-115,currentLine_median
2024-09-06,Athletics,Detroit Tigers,7.0,-105,-115,currentLine_median
2024-09-06,Atlanta Braves,Toronto Blue Jays,7.5,-107,-112,currentLine_median
2024-09-06,Baltimore Orioles,Tampa Bay Rays,8.5,-110,-112,currentLine_median
2024-09-06,Boston Red Sox,Chicago White Sox,8.5,-107,-114,currentLine_median
2024-09-06,Chicago Cubs,New York Yankees,8.0,-115,-105,currentLine_median
2024-09-06,Houston Astros,Arizona Diamondbacks,7.5,-108,-112,currentLine_median
2024-09-06,Kansas City Royals,Minnesota Twins,7.5,-109,-111,currentLine_median
2024-09-06,Los Angeles Dodgers,Cleveland Guardians,8.5,-118,-105,currentLine_median
2024-09-06,Miami Marlins,Philadelphia Phillies,7.5,100,-120,currentLine_median
2024-09-06,Milwaukee Brewers,Colorado Rockies,7.5,-115,-109,currentLine_median
2024-09-06,San Diego Padres,San Francisco Giants,8.0,-106,-115,currentLine_median
2024-09-06,Texas Rangers,Los Angeles Angels,9.0,-105,-115,currentLine_median
2024-09-07,Athletics,Detroit Tigers,8.0,-105,-115,currentLine_median
2024-09-07,Atlanta Braves,Toronto Blue Jays,7.5,-115,-105,currentLine_median
2024-09-07,Baltimore Orioles,Tampa Bay Rays,7.25,-111,-118,currentLine_median
2024-09-07,Boston Red Sox,Chicago White Sox,8.5,-115,-105,currentLine_median
2024-09-07,Chicago Cubs,New York Yankees,7.5,-113,-109,currentLine_median
2024-09-07,Houston Astros,Arizona Diamondbacks,8.0,-110,-110,currentLine_median
2024-09-07,Kansas City Royals,Minnesota Twins,8.0,-113,-108,currentLine_median
2024-09-07,Los Angeles Dodgers,Cleveland Guardians,9.0,-106,-113,currentLine_median
2024-09-07,Milwaukee Brewers,Colorado Rockies,8.25,-110,-110,currentLine_median
2024-09-07,New York Mets,Cincinnati Reds,8.5,-106,-115,currentLine_median
2024-09-07,Pittsburgh Pirates,Washington Nationals,7.5,-115,-105,currentLine_median
2024-09-07,Texas Rangers,Los Angeles Angels,8.5,-115,-105,currentLine_median
2024-09-08,Athletics,Detroit Tigers,8.25,-108,-113,currentLine_median
2024-09-08,Atlanta Braves,Toronto Blue Jays,7.5,-103,-116,currentLine_median
2024-09-08,Baltimore Orioles,Tampa Bay Rays,6.75,-109,-115,currentLine_median
2024-09-08,Chicago Cubs,New York Yankees,8.5,-122,100,currentLine_median
2024-09-08,Houston Astros,Arizona Diamondbacks,8.5,-110,-116,currentLine_median
2024-09-08,Kansas City Royals,Minnesota Twins,8.5,-105,-115,currentLine_median
2024-09-08,Los Angeles Dodgers,Cleveland Guardians,8.5,-119,-107,currentLine_median
2024-09-08,Miami Marlins,Philadelphia Phillies,8.5,-116,-103,currentLine_median
2024-09-08,Milwaukee Brewers,Colorado Rockies,7.5,-112,-107,currentLine_median
2024-09-08,New York Mets,Cincinnati Reds,8.0,-115,-105,currentLine_median
2024-09-08,San Diego Padres,San Francisco Giants,8.5,-105,-115,currentLine_median
2024-09-08,St. Louis Cardinals,Seattle Mariners,7.5,-105,-115,currentLine_median
2024-09-08,Texas Rangers,Los Angeles Angels,8.5,-105,-115,currentLine_median
2024-09-09,Atlanta Braves,Cincinnati Reds,8.5,-105,-115,currentLine_median
